Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Avg Turnover,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,DCC,0.10092423727515953,0.12192387689081441,0.11762358722465728,1.0365597561477504,0.0404749246117277,0.7275629140789838,1.0723715234770137,-0.2390903270268656,0.4221176093996437,-0.01662805256002004,0.09434257606625757,2.424620285503879
ERC,GARCH,0.10010643974542677,0.12787007382847407,0.120000845307865,1.0655764424027212,0.03465362227508465,0.6937415653027176,1.0186461892011196,-0.2425817852711123,0.4126708838981732,-0.017628847852755803,0.06550518295832718,2.5768910438978327
ERC,Historical,0.1062522864481239,0.13921255942467003,0.1319486653768155,1.0550509095875318,0.00862332329559034,0.688115682814241,1.0131558962175935,-0.2581335719530373,0.411617464726574,-0.019111391984666812,0.11142704649520868,3.0744693846033275
HRP,DCC,0.09336469814789106,0.10905454899863704,0.10586739860621161,1.0301051167251258,0.16931711431068072,0.7365766354307626,1.0814450227430397,-0.2078509838937358,0.44919055180236206,-0.015012943459116706,0.049040074716793676,2.2931960957419513
HRP,GARCH,0.10099980812492237,0.11483002488294665,0.10905582723146032,1.0529471720867438,0.08630289213286937,0.7658214625441979,1.1292847187338353,-0.2200802820778075,0.4589225675802013,-0.015755149366861322,0.07603599240413816,2.429707317004352
HRP,Historical,0.1044361015659947,0.13373011562018336,0.12429412614781918,1.0759166162135632,0.036640978113380816,0.6984527669662167,1.028350598038233,-0.2502937313265745,0.4172541637877863,-0.018370627424168222,0.10177268479723553,3.0256071332814214
MVP,DCC,0.10571240213499289,0.08774279401030136,0.08455933339535858,1.0376476550501936,0.13875431488682385,1.0196568009623732,1.5257387985816089,-0.14511201886531944,0.7284882600462343,-0.011780716223796351,0.08333665664065079,1.6594947115483363
MVP,GARCH,0.098987584073428,0.09468034639494363,0.08857616030460021,1.0689145484445481,0.1421924750815703,0.8872139672222765,1.3075924510855432,-0.164539748123681,0.6016028661902482,-0.012981712286770586,0.019599326175221983,1.7584285047608104
MVP,Historical,0.07826916134260142,0.12002625444397846,0.10355301431485965,1.159080256988279,0.00981495940265293,0.5639694885591328,0.8083837894269872,-0.23831051742273135,0.3284335168630526,-0.01709844653929316,-0.16727377633329418,3.59219409999867
Naive,N/A,0.11269306844793148,0.1483189900631881,0.14351600963827055,1.0334665131578238,0.008889983948597784,0.6938246112482315,1.0250697883641373,-0.2641403296558903,0.42664090180678865,-0.020208806054891292,0.15183199491910374,3.0985336996574038
