Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Avg QLIKE,ERC RC RMSE,Avg Turnover,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,DCC,0.14098889814009863,0.17208406834181506,0.14747121498200585,1.1668993732967645,-198.2233254135764,0.4961931315268327,0.045077850157775545,0.7396741189026909,1.0405128711044092,-0.4360320023937727,0.32334529889109853,-0.025102507438650126,-0.9325309203175327,26.864103475936407
ERC,GARCH,0.14164170601926762,0.17225992678411287,0.15537562159060445,1.1086676598340277,-197.22005667356177,0.6836511849649795,0.0441058272257419,0.7424242279911089,1.0443317799796552,-0.43592871978634984,0.32491941822205866,-0.025121114886339665,-0.9415463538370112,26.801856908242662
ERC,Historical,0.14202685499698875,0.17581986981632738,0.17275900309414682,1.0177175525868976,-194.48049023358448,0.9037967266524637,0.0102842343086586,0.7328140364789852,1.0347134900163486,-0.43788820837296993,0.3243450092540921,-0.025534245412270364,-0.8511930075475903,27.242132035071744
HRP,DCC,0.12738223764836643,0.16233481792465201,0.13646388821387742,1.1895807751734844,-198.2233254135764,,0.1259818261800609,0.7001114064424554,0.979282765270178,-0.40173498158861043,0.3170802730313636,-0.023652370317455464,-1.09260125539311,29.418611876032788
HRP,GARCH,0.1260412074208972,0.1624912052245982,0.14376374218015026,1.1302655506906643,-197.22005667356177,,0.09356440101548029,0.6922601403229971,0.9683316203373096,-0.39970303108521343,0.31533713186684903,-0.023690221705082767,-1.0756932323323942,28.877636719293715
HRP,Historical,0.12772529637115126,0.16766697070072822,0.16316395235671952,1.0275981200440887,-194.48049023358448,,0.02373242838579799,0.6849060438149572,0.9634254724309993,-0.402959825658326,0.3169678172321102,-0.024261369303522542,-0.9753642490266634,30.90042531289055
MVP,DCC,0.0965644749032517,0.15147059466012708,0.11853435807239222,1.2778623609503987,-198.2233254135764,,0.25805956050035034,0.5558455566944722,0.7754428254838354,-0.35689507949554844,0.27056824386522865,-0.02208342834924941,-0.9487994699429885,24.940522540097984
MVP,GARCH,0.09373330600362229,0.15287903513697618,0.12254766024405885,1.2475067645723397,-197.22005667356177,,0.2672914404529711,0.5352271378195935,0.7469570084785908,-0.3627137506452144,0.2584222567710337,-0.02219282435405821,-0.9564209779841585,25.896684917834612
MVP,Historical,0.09304738959971881,0.1528381020265534,0.1438534676335747,1.0624568496038238,-194.48049023358448,,0.012003833956653175,0.5314644192980668,0.7385767572380185,-0.35828973629973104,0.25969873030881085,-0.021989447130776857,-1.3681401314676231,38.55738207688813
Naive,N/A,0.15550030533051795,0.18647393537652363,0.18581698123472443,1.0035354903380405,-194.48049023358448,,0.010646815161378219,0.7642190367256636,1.0840602011093017,-0.4627631003042827,0.33602572294176253,-0.027049108722983304,-0.709235094807961,23.54648289825364
